token,col_freq,total_freq,MI_1
problem,3,301,2.4868158224948176
should,9,903,2.4868158224948176
education,2,201,2.4844213073544346
effort,1,101,2.477261515781569
james,1,101,2.477261515781569
sitting,1,101,2.477261515781569
sunday,1,101,2.477261515781569
chief,1,102,2.463047656561868
closed,1,102,2.463047656561868
countries,1,102,2.463047656561868
final,1,102,2.463047656561868
kitchen,1,102,2.463047656561868
press,1,102,2.463047656561868
web,1,102,2.463047656561868
anything,4,409,2.459515965591615
down,9,922,2.456775059546338
approach,1,103,2.448972471350145
captain,1,103,2.448972471350145
economic,2,206,2.448972471350145
possible,2,207,2.4419860410340384
thank,3,311,2.439664729123917
these,12,1247,2.4361897494248494
page,1,104,2.435033280392271
sense,2,208,2.435033280392271
then,13,1355,2.431835580433222
mean,6,627,2.4281138664524806
coming,3,314,2.4258147503628926
cold,1,105,2.4212274808672407
families,1,105,2.4212274808672407
hurt,1,105,2.4212274808672407
parents,2,210,2.4212274808672407
provided,1,105,2.4212274808672407
access,1,106,2.4075525439701644
expect,1,106,2.4075525439701644
increase,1,106,2.4075525439701644
could,15,1602,2.3967051617331716
form,2,214,2.394006012132216
note,1,107,2.394006012132216
piece,1,107,2.394006012132216
south,2,214,2.394006012132216
stories,1,107,2.394006012132216
understanding,1,107,2.394006012132216
whom,1,107,2.394006012132216
does,10,1071,2.39265832867047
later,3,324,2.380585496369895
date,1,108,2.3805854963698945
decision,1,108,2.3805854963698945
financial,1,108,2.3805854963698945
under,4,433,2.3772497838066386
font,1,109,2.367288673756437
product,1,109,2.367288673756437
far,3,328,2.362883494636436
arms,1,110,2.3541132850087036
bed,1,110,2.3541132850087036
bring,2,220,2.3541132850087036
created,1,110,2.3541132850087036
foreign,1,110,2.3541132850087036
loved,1,110,2.3541132850087036
male,1,110,2.3541132850087036
na,4,441,2.350838152975843
arm,1,111,2.3410571321832574
fair,1,111,2.3410571321832574
lived,1,111,2.3410571321832574
none,1,111,2.3410571321832574
means,2,223,2.334573098613059
crime,1,112,2.3281180764757594
found,4,449,2.3249013637922165
today,4,449,2.3249013637922165
recently,1,113,2.3152940361181757
question,3,341,2.3068075702303474
significant,1,114,2.302582984368622
simple,1,114,2.302582984368622
create,1,115,2.289982947588988
physical,1,115,2.289982947588988
art,1,116,2.2774920034057913
natural,1,116,2.2774920034057913
written,1,116,2.2774920034057913
need,6,700,2.2692243874221907
sister,1,117,2.2651082789499593
everybody,1,118,2.252829949171522
run,3,354,2.252829949171522
area,2,238,2.24065523522542
thing,5,595,2.24065523522542
white,3,357,2.24065523522542
want,9,1076,2.233935637419052
kick,1,120,2.228582402924845
behind,2,241,2.2225836623034017
sure,4,482,2.2225836623034017
through,7,844,2.221728731883782
find,4,483,2.2195936196975903
green,1,121,2.216609761258769
dark,1,122,2.204735660970477
trump,1,123,2.1929584931941233
general,2,247,2.1871057669486857
george,1,124,2.1812766881464882
service,2,249,2.1754710664652825
americans,1,125,2.1696887138712766
michael,1,125,2.1696887138712766
patients,1,125,2.1696887138712766
speak,1,125,2.1696887138712766
american,3,376,2.1658466475768825
group,2,251,2.163929444582591
building,1,126,2.1581930750334473
paid,1,126,2.1581930750334473
paul,1,126,2.1581930750334473
reason,2,252,2.1581930750334473
supposed,1,126,2.1581930750334473
treatment,1,126,2.1581930750334473
mother,3,379,2.1543814610834278
brain,1,127,2.1467883117611977
news,2,254,2.1467883117611977
population,1,127,2.1467883117611977
quickly,1,127,2.1467883117611977
god,3,382,2.143006671218771
look,6,768,2.1354729985333636
better,4,513,2.1326579829263093
blue,1,129,2.1242457431101096
song,1,129,2.1242457431101096
wind,1,129,2.1242457431101096
die,1,130,2.113105185504909
learning,1,130,2.113105185504909
poor,1,130,2.113105185504909
rich,1,130,2.113105185504909
death,2,261,2.107567001963479
national,2,261,2.107567001963479
face,3,393,2.102049996995913
pretty,2,262,2.102049996995913
traditional,1,131,2.102049996995913
difficult,1,132,2.09107887917491
price,1,132,2.09107887917491
various,1,132,2.09107887917491
eat,1,133,2.0801905630321738
sorry,2,267,2.0747770668458094
moved,1,135,2.0586574014825323
black,2,271,2.053323957179492
fall,1,137,2.0374409155728364
action,1,138,2.0269485417551945
attention,1,138,2.0269485417551945
groups,1,138,2.0269485417551945
nature,1,138,2.0269485417551945
risk,1,138,2.0269485417551945
tv,1,138,2.0269485417551945
within,2,278,2.016531925809856
book,3,418,2.0130763671736367
box,1,140,2.006189981588397
wish,1,141,1.99592164613457
drive,1,142,1.9857258790286811
nothing,3,427,1.9823432396340293
industry,1,143,1.9756016617549739
tonight,1,143,1.9756016617549739
world,5,717,1.9715717847188212
california,1,144,1.965547997091051
island,1,144,1.965547997091051
credit,1,146,1.9456484396533462
language,1,146,1.9456484396533462
miles,1,146,1.9456484396533462
against,3,439,1.9423583697191615
fight,1,147,1.935800653696999
rate,1,147,1.935800653696999
include,1,148,1.9260196329044135
position,1,149,1.9163044780712017
security,1,150,1.9066543080374823
early,2,301,1.9018533217736613
which,11,1660,1.897937090936374
situation,1,151,1.8970682592082844
often,2,303,1.8922990150604126
role,1,152,1.8875454850897777
section,1,152,1.8875454850897777
county,1,153,1.8780851558407117
marriage,1,154,1.868686457838462
common,1,155,1.8593485932591258
medical,1,155,1.8593485932591258
side,2,310,1.8593485932591258
books,1,156,1.850070779671115
problems,1,156,1.850070779671115
rights,1,156,1.850070779671115
easy,1,157,1.8408522496417365
term,1,158,1.8316922503562605
century,1,159,1.8225900432490083
doctor,1,159,1.8225900432490083
killed,1,159,1.8225900432490083
person,2,319,1.8180603847684942
research,2,321,1.8090435114110601
nation,1,163,1.7867448443022858
died,1,164,1.7779209939152798
road,1,164,1.7779209939152798
win,1,164,1.7779209939152798
david,1,165,1.7691507842875478
daughter,1,166,1.7604335671864386
seemed,1,166,1.7604335671864386
system,2,332,1.7604335671864386
johnson,1,167,1.7517687060593112
simply,1,167,1.7517687060593112
toward,1,168,1.7431555757546031
cut,1,169,1.734593562251179
media,1,169,1.734593562251179
report,1,171,1.7176204836474653
making,2,343,1.713408232360551
gon,2,345,1.7050204468678323
case,2,346,1.7008447708966388
front,1,173,1.7008447708966388
million,2,346,1.7008447708966388
romney,1,173,1.7008447708966388
evidence,1,176,1.6760413798960663
brought,1,178,1.6597395675669657
certain,1,178,1.6597395675669657
p.m,1,178,1.6597395675669657
university,1,181,1.6356271114501582
brother,1,183,1.6197731602493208
finally,1,184,1.6119110424763505
field,1,185,1.6040915380170513
turn,1,192,1.550510497812207
vote,1,193,1.543015961265283
force,1,196,1.5207631544181552
late,1,196,1.5207631544181552
looks,1,196,1.5207631544181552
perhaps,1,196,1.5207631544181552
above,1,198,1.5061163784537537
college,1,198,1.5061163784537537
ok,1,199,1.4988483779897146
key,1,201,1.4844213073544348
former,1,206,1.448972471350145
church,1,209,1.4281138664524806
town,1,209,1.4281138664524806
government,2,426,1.4007633783075253
turned,1,215,1.387280148943903
hands,1,217,1.373921766088884
game,1,219,1.36068593893219
studies,1,226,1.3152940361181757
office,1,230,1.2899829475889881
china,1,235,1.2589560519683638
point,2,472,1.252829949171522
north,1,240,1.2285824029248449
true,1,242,1.2166097612587687
example,1,247,1.1871057669486857
center,1,256,1.1354729985333636
rather,1,257,1.1298484493394851
military,1,267,1.0747770668458094
community,1,274,1.0374409155728366
park,1,280,1.0061899815883968
company,1,286,0.975601661754974
political,1,305,0.8828075660831147
trying,1,326,0.7867448443022859
social,1,341,0.7218450695091913
hand,1,351,0.680145778228803
city,1,474,0.24672974963510438
